"PRODUCT_ID","PRODUCT_NAME","PRODUCT_EXPLAIN","NET_TYPE_NAME","START_DATE","END_DATE","CASEWHENA.COMP_TAG='0'THEN'非?","CASEWHENA.PRODUCT_STATE='0'THE"
"99100424","月租1200，市话（除区间）9折(LSZ12)","月租1200，市话（除区间）9折(LSZ12)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200047","办公2MFTTH6M","办公2MFTTH6M","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200075","测试产品","测试产品","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品","停售"
"99200084","1M (512K升至1M)包月60元","1M (512K升至1M)包月60元","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品","停售"
"99200091","城建学院包学期专用套餐","城建学院包学期专用套餐","注册虚拨类","2008/4/4","2099/1/1","非组合产品","在售"
"99100281","基本通话费9折(LL1R18)","基本通话费9折(LL1R18)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品","消亡"
"99100397","基本通话费9折(LL1R17)","基本通话费9折(LL1R17)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100399","基本通话费9折(LL1R81)","基本通话费9折(LL1R81)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100294","滨海长途无月租(LBH)","滨海长途无月租(LBH)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100301","标准资费(LR31.5)","标准资费(LR31.5)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100310","基本通话费全免；全部(LDG)","基本通话费全免；全部(LDG)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100318","基本通话费9折(LL1R31)","基本通话费9折(LL1R31)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品","消亡"
"99100385","公话超市(LSM2)","公话超市(LSM2)","公用电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100416","郊县居民用户,月租16.2,市话(除区间)9折(LL1R12)","郊县居民用户,月租16.2,市话(除区间)9折(LL1R12)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100429","免月租，市话（除区间）8折(LYG)","免月租，市话（除区间）8折(LYG)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99100432","市区90，区内9折，移动8折，IP8折(MSZJ11)","市区90，区内9折，移动8折，IP8折(MSZJ11)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99100439","市区90，区内9折，移动4折，IP7折(MSZJ7)","市区90，区内9折，移动4折，IP7折(MSZJ7)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99100458","拔打联通公司网内用户免费套餐(FLTMF)","拔打联通公司网内用户免费套餐(FLTMF)","中继线","2007/7/1","2099/1/1","非组合产品",""
"99400106","联通专网协议套餐800元-AD静态","联通专网协议套餐800元-AD静态","注册虚拨类","2006/11/1","2050/12/31","非组合产品",""
"99400231","联通专网协议套餐8000元","联通专网协议套餐8000元","光纤/挂线出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400219","联通专网协议套餐600元","联通专网协议套餐600元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99400221","联通专网协议套餐1400元","联通专网协议套餐1400元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99400103","联通专网协议套餐3600元","联通专网协议套餐3600元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400185","联通专网协议套餐1000元-AD静态","联通专网协议套餐1000元-AD静态","注册虚拨类","2006/11/1","2050/12/31","非组合产品",""
"99400246","联通专网协议套餐500元","联通专网协议套餐500元","互联网增值业务","2006/11/1","2050/12/31","非组合产品","在售"
"99400242","联通专网协议套餐2500元","联通专网协议套餐2500元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99400236","联通专网协议套餐1000元","联通专网协议套餐1000元","基础数据","2006/11/1","2050/12/31","非组合产品","停售"
"99400044","联通专网协议套餐1125元","联通专网协议套餐1125元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400081","联通专网协议套餐23400元","联通专网协议套餐23400元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400100","联通专网协议套餐675元","联通专网协议套餐675元","基础数据","2006/11/1","2050/12/31","非组合产品","停售"
"99400104","联通专网协议套餐2448元","联通专网协议套餐2448元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400116","联通专网协议套餐3420元","联通专网协议套餐3420元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400120","联通专网协议套餐3833元","联通专网协议套餐3833元","设备出租","2006/11/1","2050/12/31","非组合产品",""
"99400131","联通专网协议套餐1960元","联通专网协议套餐1960元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400149","联通专网协议套餐1333.33元","联通专网协议套餐1333.33元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99400159","联通专网协议套餐2916元","联通专网协议套餐2916元","基础数据","2006/11/1","2050/12/31","非组合产品","停售"
"99400167","联通专网协议套餐1008元","联通专网协议套餐1008元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99400170","联通专网协议套餐12000元","联通专网协议套餐12000元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400181","联通专网协议套餐666.67元","联通专网协议套餐666.67元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99400026","联通专网协议套餐416.67元","联通专网协议套餐416.67元","互联网增值业务","2006/11/1","2050/12/31","非组合产品","在售"
"99400196","联通专线公免产品需求1800元","联通专线公免产品需求1800元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400133","联通专线公免产品需求3600元","联通专线公免产品需求3600元","基础数据","2006/11/1","2050/12/31","非组合产品","停售"
"99400062","联通专网协议套餐4500元","联通专网协议套餐4500元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400268","联通专网协议套餐1600元","联通专网协议套餐1600元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99200068","图书大厦1m包月","图书大厦1m包月","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99400207","联通专网协议套餐2520元","联通专网协议套餐2520元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400157","联通专网协议套餐2800元","联通专网协议套餐2800元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400286","基本通话费9折(LL1R1H)","基本通话费9折(LL1R1H)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99400279","[ISDN正常计时](LID3)","[ISDN正常计时](LID3)","ISDN","2000/1/31","2099/12/31","非组合产品",""
"99400281","[ISDN包月150；市话90(LIS1)","[ISDN包月150；市话90(LIS1)","ISDN","2000/1/31","2099/12/31","非组合产品",""
"99400282","基本通话费9折(LLIR49)","基本通话费9折(LLIR49)","ISDN","2000/1/31","2099/12/31","非组合产品",""
"99400303","市话*0.5(LGYFR1)","市话  * 0.5(LGYFR1)","普通电话","2000/1/31","2099/12/31","非组合产品",""
"99401456","大众卡","大众卡","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401459","至尊卡","至尊卡","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401485","上网卡300","上网卡300","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401491","掌宽包月卡300","掌宽包月卡300","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401505","橡果－商旅套餐500","橡果－商旅套餐500","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401506","国海通无线商务电话","国海通无线商务电话","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401507","无线上网卡100","无线上网卡100","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401510","07市话卡","07市话卡","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401528","至尊298","至尊298","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401529","掌宽半年卡150","掌宽半年卡150","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401540","上网年卡50","上网年卡50","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401542","上网年卡200","上网年卡200","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401546","集团上网卡100增强版套餐A","集团上网卡100增强版套餐A","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99400118","联通专网协议套餐2500元-AD静态","联通专网协议套餐2500元-AD静态","注册虚拨类","2006/11/1","2050/12/31","非组合产品",""
"99400310","标准无优惠资费(LGY1)","标准无优惠资费(LGY1)","普通电话","2000/1/1","2099/12/31","非组合产品",""
"99400174","联通专网协议套餐3450元","联通专网协议套餐3450元","基础数据","2006/11/1","2050/12/31","非组合产品",""
"99401567","无线数传100A","无线数传100A","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401568","无线数传160A","无线数传160A","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401573","大众卡30","大众卡30","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401575","中行集团300","中行集团300","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401577","心连心1000","心连心1000","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99400329","无此套餐(L)","无此套餐(L)","中继线","2000/1/31","2009/12/31","非组合产品",""
"99401589","心连心498","心连心498","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99400328","无此套餐(L)","无此套餐(L)","ISDN","2000/1/31","2009/12/31","非组合产品",""
"99401598","CDMA掌中宽带体验卡","CDMA掌中宽带体验卡","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401618","18月消费3700元方案","18月消费3700元方案","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401634","集保租12月1600","集保租12月1600","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401641","集付租12月2780","集付租12月2780","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401675","员保租18月1900","员保租18月1900","CDMA","2000/1/1","2050/12/31","非组合产品",""
"99401704","B卡2.5折套餐","B卡2.5折套餐","VOIP","2000/1/1","2050/12/31","非组合产品",""
"99100165","旭升专用套餐(FXSZY)","旭升专用套餐(FXSZY)","普通电话","2007/1/1","2099/1/1","非组合产品","消亡"
"99100470","市话费包月90元(LBY90)","市话费包月90元(LBY90)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100478","月租10元，市话（除区间）9折(LL1R10)","月租10元，市话（除区间）9折(LL1R10)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100479","郊县居民用户,月租16.2,市话(除区间)9折(LL1R12)","郊县居民用户,月租16.2,市话(除区间)9折(LL1R12)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100484","月租35，市话（除区间）8折(LL2R35)","月租35，市话（除区间）8折(LL2R35)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100499","滨海2700，区间4折，移动4折，IP无折(MSZJ4)","滨海2700，区间4折，移动4折，IP无折(MSZJ4)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100392","月租25市话优惠15元(L25Y15)","月租25市话优惠15元(L25Y15)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100393","保底50,市话(除区间)9折,移动5折,长途(飞鹰)5折(LBJ50)","保底50,市话(除区间)9折,移动5折,长途(飞鹰)5折(LBJ50)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100395","10157产品套餐(F10157)","10157产品套餐(F10157)","中继线","2007/4/1","2099/1/1","非组合产品",""
"99100427","塘沽新市话,月租31.5(LTG2)","塘沽新市话,月租31.5(LTG2)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99400008","联通专网协议套餐3802元","联通专网协议套餐3802元","基础数据","2006/11/1","2050/12/31","非组合产品","停售"
"99400017","联通专网协议套餐5700元","联通专网协议套餐5700元","设备出租","2006/11/1","2050/12/31","非组合产品","在售"
"99400022","联通专网协议套餐1200元-AD静态","联通专网协议套餐1200元-AD静态","注册虚拨类","2006/11/1","2050/12/31","非组合产品",""
"99400029","联通专网协议套餐541.67元","联通专网协议套餐541.67元","互联网增值业务","2006/11/1","2050/12/31","非组合产品",""
"99200024","办公256k任性用5折","办公256k任性用5折","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200038","住宅宽带4M","住宅宽带4M","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品","停售"
"99200053","办公4MFTTH8M任性用6折","办公4MFTTH8M任性用6折","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200058","办公2MFTTH6M任性用8折","办公2MFTTH6M任性用8折","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200065","图书大厦1M (512K升至1M)包月","图书大厦1M (512K升至1M)包月","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200070","图书大厦2m包月","图书大厦2m包月","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200072","图书大厦2m包月","图书大厦2m包月","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100273","基本通话费全免(L2R15)","基本通话费全免(L2R15)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100293","Centrex企业用户17.5(LCT18)","Centrex企业用户17.5(LCT18)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品","停售"
"99100401","基本通话费9折(LL1R35)","基本通话费9折(LL1R35)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99100578","基本通话费全免；全部(LDG)","基本通话费全免；全部(LDG)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99300002","资费套餐D--酒店联盟","资费套餐D--酒店联盟","互联网增值业务","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100459","月租15，市话（除区间）9折(FL1R15)","月租15，市话（除区间）9折(FL1R15)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200033","办公1M (512K升至1M)FTTH6M/5折","办公1M (512K升至1M)FTTH6M/5折","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99200049","住宅宽带2m任性用","住宅宽带2m任性用","注册虚拨类","2000/1/1","2099/1/1 23:59:59","非组合产品",""
"99100412","月租、市话、国内长途免费(LFRAL)","月租、市话、国内长途免费(LFRAL)","中继线","2000/1/1","2099/1/1 23:59:59","非组合产品","在售"
"99100016","滨海90，区间4折，移动8折，IP8折(MSZJ5)","滨海90，区间4折，移动8折，IP8折(MSZJ5)","普通电话","2000/1/1","2099/1/1 23:59:59","非组合产品",""
